Date,Boston Celtics,Miami Heat,Chicago Bulls,Orlando Magic,Los Angeles Clippers,Toronto Raptors,New Jersey Nets,Houston Rockets,Detroit Pistons,Milwaukee Bucks,Oklahoma City Thunder,Denver Nuggets,Memphis Grizzlies,New Orleans Hornets,Philadelphia 76ers,Los Angeles Lakers,Atlanta Hawks,Minnesota Timberwolves,Sacramento Kings,Utah Jazz,Indiana Pacers,Washington Wizards,Cleveland Cavaliers,New York Knicks,San Antonio Spurs,Dallas Mavericks,Phoenix Suns,Charlotte Bobcats,Portland Trail Blazers,Golden State Warriors
2012-05-21,1667.0002769875591,1638.3807473755733,1589.3514226691218,1395.6967877385403,1578.3403914213911,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1702.6927318191358,1597.2628128436877,1634.6657025658765,1453.3996211574658,1552.9221320874442,1537.0240991928565,1608.2232364507277,1307.727341808702,1438.6951457693633,1550.6884043393586,1680.811835781732,1531.769967037652,1263.024540385546,1495.4758859610383,1879.9540074941215,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-05-22,1693.6782967116308,1638.3807473755733,1589.3514226691218,1395.6967877385403,1576.814724438315,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1702.6927318191358,1597.2628128436877,1634.6657025658765,1453.3996211574658,1526.2441123633726,1537.0240991928565,1608.2232364507277,1307.727341808702,1438.6951457693633,1550.6884043393586,1680.811835781732,1531.769967037652,1263.024540385546,1495.4758859610383,1881.4796744771977,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-05-23,1693.6782967116308,1638.3807473755733,1589.3514226691218,1395.6967877385403,1576.814724438315,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1724.4166205838742,1597.2628128436877,1634.6657025658765,1453.3996211574658,1526.2441123633726,1515.3002104281181,1608.2232364507277,1307.727341808702,1438.6951457693633,1550.6884043393586,1680.811835781732,1531.769967037652,1263.024540385546,1495.4758859610383,1881.4796744771977,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-05-24,1693.6782967116308,1710.20752512126,1589.3514226691218,1395.6967877385403,1576.814724438315,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1724.4166205838742,1597.2628128436877,1634.6657025658765,1453.3996211574658,1526.2441123633726,1515.3002104281181,1608.2232364507277,1307.727341808702,1438.6951457693633,1550.6884043393586,1608.9850580360453,1531.769967037652,1263.024540385546,1495.4758859610383,1881.4796744771977,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-05-25,1658.4288889725813,1710.20752512126,1589.3514226691218,1395.6967877385403,1576.814724438315,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1724.4166205838742,1597.2628128436877,1634.6657025658765,1453.3996211574658,1561.493520102422,1515.3002104281181,1608.2232364507277,1307.727341808702,1438.6951457693633,1550.6884043393586,1608.9850580360453,1531.769967037652,1263.024540385546,1495.4758859610383,1881.4796744771977,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-05-27,1658.4288889725813,1719.7881278586422,1589.3514226691218,1395.6967877385403,1576.814724438315,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1724.4166205838742,1597.2628128436877,1634.6657025658765,1453.3996211574658,1561.493520102422,1515.3002104281181,1608.2232364507277,1307.727341808702,1438.6951457693633,1550.6884043393586,1599.4044552986632,1531.769967037652,1263.024540385546,1495.4758859610383,1881.4796744771977,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-05-28,1679.41845103806,1719.7881278586422,1589.3514226691218,1395.6967877385403,1576.814724438315,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1724.4166205838742,1597.2628128436877,1634.6657025658765,1453.3996211574658,1540.5039580369432,1515.3002104281181,1608.2232364507277,1307.727341808702,1438.6951457693633,1550.6884043393586,1599.4044552986632,1531.769967037652,1263.024540385546,1495.4758859610383,1881.4796744771977,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-05-29,1679.41845103806,1719.7881278586422,1589.3514226691218,1395.6967877385403,1576.814724438315,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1715.464148208144,1597.2628128436877,1634.6657025658765,1453.3996211574658,1540.5039580369432,1515.3002104281181,1608.2232364507277,1307.727341808702,1438.6951457693633,1550.6884043393586,1599.4044552986632,1531.769967037652,1263.024540385546,1495.4758859610383,1890.4321468529279,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-05-30,1647.815428227296,1751.3911506694062,1589.3514226691218,1395.6967877385403,1576.814724438315,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1715.464148208144,1597.2628128436877,1634.6657025658765,1453.3996211574658,1540.5039580369432,1515.3002104281181,1608.2232364507277,1307.727341808702,1438.6951457693633,1550.6884043393586,1599.4044552986632,1531.769967037652,1263.024540385546,1495.4758859610383,1890.4321468529279,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-05-31,1647.815428227296,1751.3911506694062,1589.3514226691218,1395.6967877385403,1576.814724438315,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1701.0005716638038,1597.2628128436877,1634.6657025658765,1453.3996211574658,1540.5039580369432,1515.3002104281181,1608.2232364507277,1307.727341808702,1438.6951457693633,1550.6884043393586,1599.4044552986632,1531.769967037652,1263.024540385546,1495.4758859610383,1904.895723397268,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-06-01,1635.3325724847566,1763.8740064119456,1589.3514226691218,1395.6967877385403,1576.814724438315,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1701.0005716638038,1597.2628128436877,1634.6657025658765,1453.3996211574658,1540.5039580369432,1515.3002104281181,1608.2232364507277,1307.727341808702,1438.6951457693633,1550.6884043393586,1599.4044552986632,1531.769967037652,1263.024540385546,1495.4758859610383,1904.895723397268,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-06-02,1635.3325724847566,1763.8740064119456,1589.3514226691218,1395.6967877385403,1576.814724438315,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1774.7444863584328,1597.2628128436877,1634.6657025658765,1453.3996211574658,1540.5039580369432,1515.3002104281181,1608.2232364507277,1307.727341808702,1438.6951457693633,1550.6884043393586,1599.4044552986632,1531.769967037652,1263.024540385546,1495.4758859610383,1831.151808702639,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-06-03,1675.3837445364395,1723.8228343602627,1589.3514226691218,1395.6967877385403,1576.814724438315,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1774.7444863584328,1597.2628128436877,1634.6657025658765,1453.3996211574658,1540.5039580369432,1515.3002104281181,1608.2232364507277,1307.727341808702,1438.6951457693633,1550.6884043393586,1599.4044552986632,1531.769967037652,1263.024540385546,1495.4758859610383,1831.151808702639,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-06-04,1675.3837445364395,1723.8228343602627,1589.3514226691218,1395.6967877385403,1576.814724438315,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1799.8824565768864,1597.2628128436877,1634.6657025658765,1453.3996211574658,1540.5039580369432,1515.3002104281181,1608.2232364507277,1307.727341808702,1438.6951457693633,1550.6884043393586,1599.4044552986632,1531.769967037652,1263.024540385546,1495.4758859610383,1806.0138384841855,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-06-05,1690.7691234764275,1708.4374554202748,1589.3514226691218,1395.6967877385403,1576.814724438315,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1799.8824565768864,1597.2628128436877,1634.6657025658765,1453.3996211574658,1540.5039580369432,1515.3002104281181,1608.2232364507277,1307.727341808702,1438.6951457693633,1550.6884043393586,1599.4044552986632,1531.769967037652,1263.024540385546,1495.4758859610383,1806.0138384841855,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-06-06,1690.7691234764275,1708.4374554202748,1589.3514226691218,1395.6967877385403,1576.814724438315,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1809.520673172251,1597.2628128436877,1634.6657025658765,1453.3996211574658,1540.5039580369432,1515.3002104281181,1608.2232364507277,1307.727341808702,1438.6951457693633,1550.6884043393586,1599.4044552986632,1531.769967037652,1263.024540385546,1495.4758859610383,1796.375621888821,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-06-07,1699.8755685150554,1699.3310103816468,1589.3514226691218,1395.6967877385403,1576.814724438315,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1809.520673172251,1597.2628128436877,1634.6657025658765,1453.3996211574658,1540.5039580369432,1515.3002104281181,1608.2232364507277,1307.727341808702,1438.6951457693633,1550.6884043393586,1599.4044552986632,1531.769967037652,1263.024540385546,1495.4758859610383,1796.375621888821,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-06-08,1699.8755685150554,1699.3310103816468,1589.3514226691218,1395.6967877385403,1576.814724438315,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1833.8145188023213,1597.2628128436877,1634.6657025658765,1453.3996211574658,1540.5039580369432,1515.3002104281181,1608.2232364507277,1307.727341808702,1438.6951457693633,1550.6884043393586,1599.4044552986632,1531.769967037652,1263.024540385546,1495.4758859610383,1772.0817762587506,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-06-10,1678.7512208742548,1720.4553580224474,1589.3514226691218,1395.6967877385403,1576.814724438315,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1833.8145188023213,1597.2628128436877,1634.6657025658765,1453.3996211574658,1540.5039580369432,1515.3002104281181,1608.2232364507277,1307.727341808702,1438.6951457693633,1550.6884043393586,1599.4044552986632,1531.769967037652,1263.024540385546,1495.4758859610383,1772.0817762587506,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-06-13,1648.7740110761802,1750.432567820522,1589.3514226691218,1395.6967877385403,1576.814724438315,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1833.8145188023213,1597.2628128436877,1634.6657025658765,1453.3996211574658,1540.5039580369432,1515.3002104281181,1608.2232364507277,1307.727341808702,1438.6951457693633,1550.6884043393586,1599.4044552986632,1531.769967037652,1263.024540385546,1495.4758859610383,1772.0817762587506,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-06-15,1648.7740110761802,1727.0463735163555,1589.3514226691218,1395.6967877385403,1576.814724438315,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1857.200713106488,1597.2628128436877,1634.6657025658765,1453.3996211574658,1540.5039580369432,1515.3002104281181,1608.2232364507277,1307.727341808702,1438.6951457693633,1550.6884043393586,1599.4044552986632,1531.769967037652,1263.024540385546,1495.4758859610383,1772.0817762587506,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-06-18,1648.7740110761802,1741.1299046843783,1589.3514226691218,1395.6967877385403,1576.814724438315,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1843.1171819384651,1597.2628128436877,1634.6657025658765,1453.3996211574658,1540.5039580369432,1515.3002104281181,1608.2232364507277,1307.727341808702,1438.6951457693633,1550.6884043393586,1599.4044552986632,1531.769967037652,1263.024540385546,1495.4758859610383,1772.0817762587506,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-06-20,1648.7740110761802,1769.2355520105846,1589.3514226691218,1395.6967877385403,1576.814724438315,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1815.0115346122589,1597.2628128436877,1634.6657025658765,1453.3996211574658,1540.5039580369432,1515.3002104281181,1608.2232364507277,1307.727341808702,1438.6951457693633,1550.6884043393586,1599.4044552986632,1531.769967037652,1263.024540385546,1495.4758859610383,1772.0817762587506,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
2012-06-22,1648.7740110761802,1793.6855891537991,1589.3514226691218,1395.6967877385403,1576.814724438315,1460.766920784431,1313.031203518821,1464.2559430928861,1434.0201532795008,1494.9003771310372,1790.5614974690443,1597.2628128436877,1634.6657025658765,1453.3996211574658,1540.5039580369432,1515.3002104281181,1608.2232364507277,1307.727341808702,1438.6951457693633,1550.6884043393586,1599.4044552986632,1531.769967037652,1263.024540385546,1495.4758859610383,1772.0817762587506,1465.2800909678954,1538.9867684702995,1067.063037864889,1373.6643490020663,1284.9240650012814
